,0
324,0.0020396678060428395
325,0.002052317744555937
326,0.0022302592411282234
327,0.0021856684909638754
328,0.0026631216395102
329,0.0027814882297387744
330,0.002721809110621659
331,0.0026502023632481095
332,0.002459469789488502
333,0.0004921739589647956
334,0.0004038658024112566
335,0.004516563219231173
336,0.00391965021077347
337,0.0013471937407142183
338,0.0029162967800301946
339,0.0017417499169326376
340,0.002017381138112313
341,0.001877328643815865
342,0.0019931734831250356
343,0.002110919004225829
344,0.002960462099646042
345,0.0030237137382065297
346,0.002842714917251154
347,0.0026685022946544095
348,0.0027904847665257697
349,0.0025270639319172877
350,0.00248408629406133
351,0.002326425274779909
352,0.002321011623211848
353,0.002323557826095778
354,0.0021644851973466523
355,0.00222053406245619
356,0.0023441056811881232
357,0.0018763480484011463
358,0.002136883929737203
359,0.0019288349522201416
360,0.0013477999672779318
361,0.001138174202498689
362,0.0008764024102179425
363,0.0008402758281254512
364,0.0009125479394113819
365,0.0009377082116863544
366,0.0018788731851593359
367,0.0020610735924476943
368,0.0020251258009123634
369,0.001866457431962377
370,0.001893953283919406
371,0.00196269278830552
372,0.0017706312013789868
373,0.0017921968025739353
374,0.002198848931170263
375,0.0021172444795119635
376,0.001868679462157683
377,0.001795148762168695
378,0.0015601075329026049
379,0.0017167958355288483
380,0.001989860543951673
381,0.0008861677228201886
382,0.0009868906702067272
383,0.0009962954771021968
384,0.004884063815904579
385,0.0055737424976894535
386,0.002596275449597631
387,0.0030754150610362327
388,0.002218990741029369
389,0.0019283715705528412
390,0.0035827784739347773
391,0.003719913419257288
392,0.001462132076272354
393,0.0013513902285569198
394,0.0021398174643046507
395,0.002564831721422782
396,0.001798038438118656
397,0.0016290881140249847
398,0.0030182040013889645
399,0.0023296919137722515
400,0.003044302648879595
401,0.0010219472423599245
402,0.0010040986092392352
403,0.0009130378821350289
404,0.0009366327897247146
405,0.0011727245313997367
406,0.0011428830790088968
407,0.0027168150992368458
408,0.0029499515290014435
409,0.0028486897848046286
410,0.0031425856276879865
411,0.006374248644033656
412,0.006212228204342555
413,0.0060091552401074794
414,0.006301080100790791
415,0.0013327161361673299
416,0.0011831987398231224
417,0.001901999391435961
418,0.0019216850126448802
419,0.0018648533242614643
420,0.0018431408775225577
421,0.002742629182203928
422,0.001792183688463094
423,0.000855714201473185
424,0.0006853001780772296
425,0.0005404844824843985
426,0.0005704710197939364
427,0.0019956769091951164
428,0.001970935737709129
429,0.002200383919216207
430,0.001628829797790754
431,0.002020527871876959
432,0.002045738547096026
433,0.0020921110186360448
434,0.0020007676017972883
435,0.0022202912630813767
436,0.0023174198239868035
437,0.0022578181670291934
438,0.00223041759505888
439,0.002278179627518553
440,0.0002956497406590436
441,0.00032405085060737283
442,0.0018199024652346206
443,0.0017363868178642658
444,0.005834281680174333
445,0.0022687148581241943
446,0.0028726438452900535
447,0.0014456561603500672
448,0.0013964336835464734
449,0.0015315198014461992
450,0.0015868371759637952
451,0.00033188190662760683
452,0.00034795058487735735
453,0.0006123571803723321
454,0.002136017620353925
455,0.002119224032258081
456,0.002622493561206608
457,0.0037741572501566916
458,0.0014927317576329696
459,0.0015356220081430747
460,0.0008908456000945227
461,0.0006242254327504556
462,0.0021830631434098446
463,0.0018118701316543143
464,0.0016681271707955016
465,0.001630313908131929
466,0.0015688569782242832
467,0.0015892557474808339
468,0.0016523033557607788
469,0.0015989298824410963
470,0.0016422854422898537
471,0.0017168862866495222
472,0.0017063519518417958
473,0.0015980677327022018
474,0.0016875673763420665
475,0.0017398401436938982
476,0.0017971013112428101
477,0.0018384887563766739
478,0.0017644230618378267
479,0.0018445360672651558
480,0.0017738402116974899
481,0.0018699082856793387
482,0.0017375053118966542
483,0.0018257300226595685
484,0.0011232256989019654
485,0.001154398646671003
486,0.0016527451501069635
487,0.0017163452781667685
488,0.001537136196707761
489,0.0015818065117166498
490,0.0014289669720365585
491,0.0014699323049867188
492,0.00130046818335349
493,0.0013130333234238837
494,0.0011786630671227574
495,0.0011575614494052366
496,0.0017613751796860912
497,0.0017184040048245737
498,0.0018127600010678358
499,0.0017420345921111665
500,0.0015035744440710802
501,0.0015660202153331528
502,0.0015288430189828728
503,0.0015189969613732149
504,0.0012641700505886394
505,0.0012634292391262845
506,0.0013619606248667252
507,0.001206975574315889
508,0.001237313455314605
509,0.0012961809700632624
510,0.0013981640564541815
511,0.001225962963157439
512,0.001182959579619583
513,0.0012629638988983383
514,0.0012744898434775846
515,0.0013222548384119227
516,0.001393782331645879
517,0.0012808970941876935
518,0.0013354498143596891
519,0.0011844734638811203
520,0.001074375347301315
521,0.0010054904730555207
522,0.0008950932082293118
523,0.000888685564844962
524,0.0017416168486722523
525,0.0016202323255393185
526,0.0010575572635166128
527,0.0014913145493507848
528,0.0012328746415710898
529,0.0011583967831231437
530,0.0013325080449970465
531,0.0011076409478869352
532,0.001012744978034043
533,0.001019686998778578
534,0.0011138856470111968
535,0.001259631203281323
536,0.0012163380970577247
537,0.0013054666107335982
538,0.0012872756950181956
539,0.0012482857588901448
540,0.0011898170628501553
541,0.0013552425439650425
542,0.0014141097432315598
543,0.001294889684606659
544,0.001350256606586611
545,0.0014212952143929849
546,0.0014658253377066968
547,0.0014440408497894477
548,0.0014508133639435372
549,0.001416913708176155
550,0.001335031729370549
551,0.0015208077591686558
552,0.0015542210166297422
553,0.0015068958452606315
554,0.001509336623881843
555,0.0016604650070269002
556,0.0016042623966308605
557,0.0016424502648744207
558,0.0015717343751543275
559,0.001612910901867389
560,0.0015677174548924767
561,0.0015561687719147475
562,0.0016913501228422788
563,0.0016588340052323864
564,0.0017127888422841084
565,0.0017192166273713872
566,0.0016716762780597057
567,0.0017044500670546606
568,0.0016228695342447876
569,0.0015859494632121886
570,0.0001781572586671487
571,0.00022830617790032984
572,0.00020755748370619977
573,0.00015442390295536455
574,0.0015913090202037971
575,0.0016448917356061087
576,0.0017027175684830814
577,0.0015324984964084827
578,0.001504611228242359
579,0.0015254806128225883
580,0.0015593055050470695
581,0.0014484574282921214
582,0.0014363112101296164
583,0.0014305122528757148
584,0.00018634589600131547
585,0.0002428281211856539
586,0.00024433242407114196
587,0.0002024442381965788
588,0.00015682327057970534
589,0.00014624607505364927
590,0.00020745653054641676
591,0.0002443435098531337
592,0.00020927705553461768
593,0.00015068197862939166
594,0.0003089101028868267
595,0.000261741751022609
596,0.00021796204383077843
597,0.0002736948945755163
598,0.0005067532072243295
599,0.0004984883028627867
600,0.0005247926572740352
601,0.0005235514663236769
602,0.00042554217955322396
603,0.0004520245017239335
604,0.0004703263057751434
605,0.00043704026653743815
606,0.000441779829845971
607,0.0004146779990766437
608,0.0003117182877969532
609,0.0003518666786795125
610,0.0005379885129601052
611,0.0005632126631927229
612,0.0005615184427567046
613,0.000533030683595742
614,0.0005677232482835281
615,0.0005891070969156258
616,0.0006455829993934358
617,0.0006183274346093766
618,0.00046430131060553524
619,0.0004798358452051351
620,0.00043999497897083493
621,0.0004231571350981229
622,0.00038068623129473633
623,0.00034467467821863804
624,0.00030558515203178406
625,0.00034208976518209353
626,0.000636006650514228
627,0.0006041018511067176
628,0.0005355733727777834
629,0.0005700177257174938
630,0.0006093473826490251
631,0.0006569263755843276
632,0.0006190949671683345
633,0.0005589417336335687
634,0.0007954847292980822
635,0.0008375066917146677
636,0.0008224976141259292
637,0.0007579882906585567
638,0.00048114788410692517
639,0.0004655736774129943
640,0.00045084015883699953
641,0.0004705052886877379
642,0.00037152173763128817
643,0.00033021103401221255
644,0.00039024954229485004
645,0.00043096507598980647
646,0.00045987580952834366
647,0.0004072310472467642
648,0.0004476363280651143
649,0.00042049529772080304
650,0.00038580564927809496
651,0.00041610100950464186
652,0.0005294996335959782
653,0.0005239769984173718
654,0.0007085046421852369
655,0.000667794405801325
656,0.0007241938142015773
657,0.0007662344897551035
658,0.0005432210293025012
659,0.0005320436154833454
660,0.0005045362991325204
661,0.0005113853938316018
662,0.0008156885701467881
663,0.0007854859180459714
664,0.0008356540385788185
665,0.0008697442879598476
666,0.00022633981507929428
667,0.0001767707223991036
668,0.0005133497956656653
669,0.0005055177573131135
670,0.0005214396081728574
671,0.0005101798038189907
672,0.00042341316734729225
673,0.0004277440922786456
674,0.00047899697062309316
675,0.00045396859262182115
676,0.0006690016906999729
677,0.0007016440888155412
678,0.0008660881432071032
679,0.0009320249744096842
680,7.130672500504376e-05
681,0.00011520897856418908
682,0.00016280952432524948
683,0.0001163124067452855
684,0.0004854581692797169
685,0.0005256033690730428
686,0.0005182552938569246
687,0.0004822201023518693
688,0.0005066084458886489
689,0.0005161974196852707
690,0.0005049591459059434
691,0.0004888799505808214
692,0.0005261748736176759
693,0.0001402266135552312
694,0.0001857211069013297
695,0.00011076043948361572
696,9.574141671586466e-05
697,5.540735160833278e-05
698,7.574552329021105e-05
699,9.733185048095786e-05
700,5.9592780792777595e-05
701,0.00013567403198267664
702,0.0001613048202029441
703,0.0004656223291032106
704,0.00047609168455569077
705,0.0008058751998555805
706,0.00018834659749340422
707,0.00018987441252215907
708,0.0001304902969207297
709,0.00012635286099419357
710,0.0004128757458771267
711,0.0004842653133518706
712,3.7835066775773917e-06
713,8.29343226808317e-06
714,1.594655162069571e-05
715,3.887815376917628e-06
716,2.0432377049226128e-05
717,9.20049918446513e-06
718,7.79070060454404e-06
719,1.039552276406939e-05
720,0.0005813418229267781
721,0.000525733553674524
722,0.00026580736638584274
723,0.00021637123636914082
724,0.00028514729135473057
725,0.0003254238058678279
726,0.00016709996467875404
727,0.00014615882372414095
728,0.00011624581200103315
729,0.00014275374759579383
730,0.00020413084497253358
731,0.00018390019425811076
732,0.00022718134035632677
733,0.0002577687968318753
734,0.0001702522711906601
735,0.00012258618795827527
736,0.0003072230006825834
737,0.00026834125535658837
738,0.00019785282680865595
739,0.0001794461118687267
740,0.0002320326803017322
741,0.00025475486756458603
742,0.00040114855273404374
743,0.00047055950793713686
744,0.00045635743038986503
745,0.00038590431080577463
746,0.00039815391390591107
747,0.0003810433744867337
748,0.00036288002859326105
749,0.00012062590194706951
750,0.00015765293498360306
751,0.0002005826906029614
752,0.00017143956643345356
753,0.00010699358724104724
754,7.03883497946501e-05
755,4.6032485147780784e-05
756,7.738949530854364e-05
757,9.051930441089206e-05
758,0.0001339286631787573
759,0.00015001856247808546
760,0.00010353860572872062
761,0.00017481859980784606
762,0.00013559231508891877
763,0.00019058295270715268
764,0.0002385400557820164
765,0.00034227750419278257
766,0.00030140635867211
767,0.000273295978290238
768,0.00032152968676985694
769,0.00021256205100788806
770,0.00018819691347544273
771,0.0002839104007149472
772,0.0003053709389142027
773,4.1698488411455105e-05
774,6.137632402198789e-05
775,7.661785099523968e-05
776,5.6255041865983746e-05
777,0.0001099575852707472
778,0.00010919391996335984
779,0.00018123705988680087
780,0.0001791837454736244
781,0.0005249722777648056
782,0.0005255892122620314
783,0.0005258811764159111
784,3.7533695223697026e-05
785,1.5605893603928267e-05
786,1.578703694007832e-05
787,3.1125061701454246e-05
788,0.0006704403565160023
789,0.0006242140187838971
790,6.53473265096493e-05
791,6.143464219801294e-05
792,3.316829746666375e-05
793,3.399170250646864e-05
794,0.0003547028653399957
795,0.00030618925577541626
796,0.0005335174166821113
797,0.00048260345808613946
798,0.0004985780410638617
799,0.0005546033404122169
800,0.0006528770005213624
801,0.0005968745021611658
802,0.0006259657522777186
803,0.00043465767665481776
804,0.00044702097002286017
805,0.0004573982804197522
806,0.0004686854993338424
807,0.001090904211959409
808,0.0010928948881945293
809,0.0012068077207808485
810,0.0012321873046542676
811,0.00043982470199529616
812,0.00048380743061112174
813,0.00047340173390952693
814,0.000445902445982682
815,0.000981065971791508
816,0.001013570572163036
817,0.00036731517868367615
818,0.00038757381600122384
819,0.0002975639760094391
820,0.0002970074472434113
821,0.0002643335093788667
822,0.0011422655581328708
823,0.0012039983928548294
824,0.00047733919356843864
825,0.0005096583647005454
826,0.0005189463070004612
827,0.0005454273050286157
828,0.0005733536576953182
829,0.0006202447110078401
830,0.0007342133769566266
831,0.0007084200769633619
832,0.0015814728791334366
833,0.001615674354132562
834,0.0015995246781232396
835,0.0015726716078633303
836,0.0014930685264303131
837,0.0015308969262775747
838,0.0015823815497168982
839,0.0015284138328594654
840,0.0008733248941061346
841,0.0008072045002420461
842,0.0008347439830357529
843,0.0009094195459041326
844,0.0006849980803595338
845,0.0006668985715862589
846,0.0007601074844030077
847,0.0011880903727943585
848,0.0011145382534896553
849,0.0013110330026475793
850,0.0013475698386276108
851,0.0014780060307804236
852,0.001512905880418523
853,0.0015807370369004298
854,0.0015842334147494462
855,0.0009973686295467708
856,0.0010553004361139276
857,0.000987669527698457
858,0.001135948705292827
859,0.001188160106293231
860,0.0011546943123850056
861,0.0010967643821063306
862,0.0012365017955963753
863,0.0012169965453116315
864,0.001258813956412892
865,0.0012838069770418582
866,0.0011738158425611902
867,0.001086186228313827
868,0.001146096294868069
869,0.0011823305885556527
870,0.0015875865144557573
871,0.0015344926804210521
872,0.00097854687174772
873,0.0008885203603458275
874,0.000709743408607817
875,0.0007856900216129373
876,0.000703420942811537
877,0.0006421560311356245
878,0.0010826196884352393
879,0.0010297792079245025
880,0.0010149624612746009
881,0.0011156212951881099
882,0.0012545060269464562
883,0.0013250406087808296
884,0.0014545106331896023
885,0.0013633076122837576
886,0.0006426758602934966
887,0.0005755143027756903
888,0.0005661947276455058
889,0.0005105512576513648
890,0.0005219282083755727
891,0.00023041834019268828
892,0.00016994130180792607
893,0.00021700911881283535
894,0.0002664197033181112
895,0.00014552213341805225
896,0.00010804995367773708
897,0.0015755986270202984
898,0.0014883377458860642
899,0.0014819177704555504
900,0.001559830243283624
901,0.0014278540191454655
902,0.0014281888828457036
903,0.0013882821505803173
904,0.0010256432616483002
905,0.001233294523730905
906,0.0006495551224435656
907,0.0005898015243304573
908,0.0008490567769847337
909,0.0008246120766685663
910,0.0006985139296122805
911,0.0007296902105222796
912,0.0011156841419053482
913,0.0010465833618990496
914,0.0010880590775929936
915,0.0011337493125876724
916,0.0010299492779530437
917,0.0010623858749000627
918,0.000926093949807927
919,0.0009808575621793158
920,0.001050472633646188
921,0.0008105053019884084
922,0.0008687915718723214
923,0.0008292569919080909
924,0.0007682957727535072
925,0.000700686766080184
926,0.0007273840417284661
927,0.000565285219704289
928,0.0005489713831811013
929,0.000520110752360389
930,0.00011085307157865734
931,0.00016002805568618312
932,0.00121344867970839
933,0.0014261879602445477
934,0.0013911860937489886
935,0.0012475687070672911
936,0.0012819084613085374
937,0.0010650019861165344
938,0.0007507525905079204
939,0.0008083229868111214
940,0.0004949572179700287
941,0.0005275574104215855
942,0.0005127160447119034
943,0.0004930757935905296
944,0.0015056712380397963
945,0.000593720931326503
946,0.0005469981694252285
947,0.0005101377752571646
948,0.0005540296509415259
949,0.0009227678680427666
950,0.0009023902450394053
951,0.0007683122113475473
952,0.0007841060670170328
953,0.0008756786974036089
954,0.0008665167309354839
955,0.0007052451475363197
956,0.0007244061217385087
957,0.0008005000544334594
958,0.0008640923175961033
959,0.0009333578524591433
960,0.0007282606317011322
961,0.0006757843472726771
962,0.0014544748163347208
963,0.0009764869409454457
964,0.0009531631190883801
965,0.001183106863512653
966,0.001216780115094097
967,0.001347456765962976
968,0.0012922882980028762
969,0.0013425551889687107
970,0.0013957917792311884
971,0.0013114875892295522
972,0.001229440106828537
973,0.0011162466794882595
974,0.0010535335742282933
975,0.0007509387774714176
976,0.0008036985505027544
977,0.0006303072776417908
978,0.0005850928847362034
979,0.0009484274894944633
980,0.000997023951875273
981,0.0011194135985772588
982,0.0011605615240415684
983,0.001227172518961131
984,0.001264708405805813
985,0.0012989643524245642
986,0.001329084433633488
987,0.0013684633455742234
988,0.0013221421810959916
989,0.0012889414725114584
990,0.0013199054640147766
991,0.0011299408118970572
992,0.001137499797959129
993,0.0012496013456236102
994,0.0012265312609661158
995,0.0011276801426042236
996,0.0011619693341780564
997,0.0012172303829943202
998,0.0011849637053636295
999,0.0012634317297795371
1000,0.0012513047316568436
1001,0.001316691645731763
1002,0.0013115006070860617
1003,0.0011978140634838455
1004,0.0012025619622657606
1005,0.0013088427432727434
1006,0.0013009080747525149
1007,0.0010720816535825196
1008,0.001071873951326496
1009,0.0008815819302194527
1010,0.0008338193071090832
1011,0.00063448205906365
1012,0.000583652619010616
1013,0.0007413645398361316
1014,0.0009066626630927067
1015,0.0008822191362114261
1016,0.0007079013106214288
1017,0.0004889751014727106
1018,0.00046180432893862293
1019,0.00035201727394184185
1020,0.00037308472636855524
1021,0.000711351557984594
1022,0.0009292695373706331
1023,0.0011002719084667607
1024,0.0012131077807676308
1025,0.0011505508425375464
1026,0.001237057724559496
1027,0.0007199643651296427
1028,0.0008702453457760549
1029,0.00040327693335055965
1030,0.0004960098421844047
1031,0.0005437345801622618
1032,0.00045685033936809365
1033,0.0009101876375374263
1034,0.001088299750916091
1035,0.00118662267516845
1036,0.0012881620091840218
1037,0.0012750272257647998
1038,0.0012624230338853797
1039,0.0011582913769621682
1040,0.0012377270374780154
1041,0.000731889330770467
1042,0.0008835420138637068
1043,0.00032318341849531316
1044,0.00041808601415956926
1045,0.0004524168206738475
1046,0.00035034936933614594
1047,0.000321911515677939
1048,0.0003361798272131376
1049,0.001307949303350709
1050,0.0012841582770811918
1051,0.0013190249863700358
1052,0.000777569160511644
1053,0.0010510379436044475
1054,0.0005346335983063675
1055,0.00038967756871278016
1056,0.0007327716719243477
1057,0.0005888035292322521
1058,0.0006367094296688333
1059,0.0008210042281663463
1060,0.0010700805587098713
1061,0.001064637044110275
1062,0.0011635478098342732
1063,0.0012372918784302653
1064,0.0014195052397752226
1065,0.0013750854186990187
1066,0.0014321515038497575
1067,0.0010567823914501336
1068,0.00130638171274691
1069,0.001239140025283993
1070,0.0007371453335947339
1071,0.00047654839310528317
1072,0.0007475511175121808
1073,0.00047430627889382597
1074,0.00045009358441185315
1075,0.0005243900797568761
1076,0.0007193985391936115
1077,0.0006504647030991459
1078,0.0006821264592639241
1079,0.00051178249675886
1080,0.0012635044282791636
1081,0.0010483585697834998
1082,0.0011395949401273755
1083,0.0013838840772272354
1084,0.001339706469743256
1085,0.0010679279967193232
1086,0.0003480475555039589
1087,0.0003885289390459938
1088,0.0005426169324731158
1089,0.00047903519985635607
1090,0.0012174875506142876
1091,0.001127401264497646
1092,0.0009148890270240104
1093,0.000965259254984215
1094,0.0011799438774791706
1095,0.0013699092242526415
1096,0.0014058566383684356
1097,0.0011699503666303037
1098,0.0005214962663550051
1099,0.0005931388351107251
1100,0.000875898720853584
1101,0.0008130764204501797
1102,0.0003555376885514086
1103,0.0003926473694092571
1104,0.0004304639124415843
1105,0.0003621227353652513
1106,0.0003368940007920649
1107,0.0004361872916538741
1108,0.0010240950090400962
1109,0.0009137612772758102
1110,0.0007275419471999566
1111,0.0008229851592232739
1112,0.001207565525802353
1113,0.0012874170121435248
1114,0.0013271300958844106
1115,0.00118949458154694
1116,0.0008067772564417885
1117,0.0010475470326486882
1118,0.0009678043801293104
1119,0.0006099186363747923
1120,0.0007031887391316983
1121,0.0008930553028384735
1122,0.0004437529591627239
1123,0.0004146598794951211
1124,0.0006196333019722717
1125,0.0006616622318492158
1126,0.0008404652320870569
1127,0.0007819003794908859
1128,0.0011739116004447967
1129,0.0011113802222591342
1130,0.0009633064853223797
1131,0.0010088156429962618
1132,0.0012423687692278062
1133,0.0012093249546650602
1134,0.0012733976697840241
1135,0.0012298495772452667
1136,0.0011180610158176313
1137,0.0013284402838567213
1138,0.0013923414590361449
1139,0.001260344454750926
1140,0.0012036638887195142
1141,0.0006276468874984874
1142,0.0006617423975580629
1143,0.000593558287772278
1144,0.0005943506022738769
1145,0.0005991337926337591
1146,0.0005845893084824321
1147,0.0006068921456655068
1148,0.0005566431087942374
1149,0.0005088632394449218
1150,0.0004432543930520523
1151,0.00033501424569501367
1152,0.00037943400577433565
1153,0.00044640733388275045
1154,0.0002849821506111466
1155,0.0002970052872865914
1156,0.00037147210823002886
1157,0.00030995508206777716
1158,0.0004654625925254541
1159,0.0007694248360532274
1160,0.0008549819001782069
1161,0.0008578344763920491
1162,0.0007996358378716188
1163,0.0011156644048706057
1164,0.0011092688570976932
1165,0.0010564659443020193
1166,0.001081842774651028
1167,0.0006692896255959094
